skill_id	skill_name	skill_icon	skill_link	chronicle
31345	Identify Sealed Dynasty Helmet	skill0000	https://mw2.wiki/skill/31345-identify-sealed-dynasty-helmet/1/eternal	eternal
31346	Identify Sealed Dynasty Gauntlets	skill0000	https://mw2.wiki/skill/31346-identify-sealed-dynasty-gauntlets/1/eternal	eternal
31347	Identify Sealed Dynasty Boots	skill0000	https://mw2.wiki/skill/31347-identify-sealed-dynasty-boots/1/eternal	eternal
31348	Identify Sealed Dynasty Leather Armor	skill0000	https://mw2.wiki/skill/31348-identify-sealed-dynasty-leather-armor/1/eternal	eternal
31349	Identify Sealed Dynasty Leather Leggings	skill0000	https://mw2.wiki/skill/31349-identify-sealed-dynasty-leather-leggings/1/eternal	eternal
31350	Identify Sealed Dynasty Leather Helmet	skill0000	https://mw2.wiki/skill/31350-identify-sealed-dynasty-leather-helmet/1/eternal	eternal
31351	Identify Sealed Dynasty Leather Gloves	skill0000	https://mw2.wiki/skill/31351-identify-sealed-dynasty-leather-gloves/1/eternal	eternal
31352	Identify Sealed Dynasty Leather Boots	skill0000	https://mw2.wiki/skill/31352-identify-sealed-dynasty-leather-boots/1/eternal	eternal
31353	Identify Sealed Dynasty Tunic	skill0000	https://mw2.wiki/skill/31353-identify-sealed-dynasty-tunic/1/eternal	eternal
31354	Identify Sealed Dynasty Stockings	skill0000	https://mw2.wiki/skill/31354-identify-sealed-dynasty-stockings/1/eternal	eternal
31355	Identify Sealed Dynasty Circlet	skill0000	https://mw2.wiki/skill/31355-identify-sealed-dynasty-circlet/1/eternal	eternal
31356	Identify Sealed Dynasty Gloves	skill0000	https://mw2.wiki/skill/31356-identify-sealed-dynasty-gloves/1/eternal	eternal
31357	Identify Sealed Dynasty Shoes	skill0000	https://mw2.wiki/skill/31357-identify-sealed-dynasty-shoes/1/eternal	eternal
31358	Identify Sealed Dynasty Shield	skill0000	https://mw2.wiki/skill/31358-identify-sealed-dynasty-shield/1/eternal	eternal
31359	Identify Icarus Sawsword	skill0000	https://mw2.wiki/skill/31359-identify-icarus-sawsword/1/eternal	eternal
31360	Identify Icarus Disperser	skill0000	https://mw2.wiki/skill/31360-identify-icarus-disperser/1/eternal	eternal
31361	Identify Icarus Spirit	skill0000	https://mw2.wiki/skill/31361-identify-icarus-spirit/1/eternal	eternal
31362	Identify Icarus Heavy Arms	skill0000	https://mw2.wiki/skill/31362-identify-icarus-heavy-arms/1/eternal	eternal
31363	Identify Icarus Trident	skill0000	https://mw2.wiki/skill/31363-identify-icarus-trident/1/eternal	eternal
31364	Identify Icarus Chopper	skill0000	https://mw2.wiki/skill/31364-identify-icarus-chopper/1/eternal	eternal
31365	Identify Icarus Knuckle	skill0000	https://mw2.wiki/skill/31365-identify-icarus-knuckle/1/eternal	eternal
31366	Identify Icarus Hall	skill0000	https://mw2.wiki/skill/31366-identify-icarus-hall/1/eternal	eternal
31367	Identify Icarus Bow	skill0000	https://mw2.wiki/skill/31367-identify-icarus-bow/1/eternal	eternal
31368	Identify Icarus Stinger	skill0000	https://mw2.wiki/skill/31368-identify-icarus-stinger/1/eternal	eternal
31369	Identify Icarus Wing Blade	skill0000	https://mw2.wiki/skill/31369-identify-icarus-wing-blade/1/eternal	eternal
31370	Identify Icarus Shooter	skill0000	https://mw2.wiki/skill/31370-identify-icarus-shooter/1/eternal	eternal
31371	Identify Dynasty Two Hand Staff	skill0000	https://mw2.wiki/skill/31371-identify-dynasty-two-hand-staff/1/eternal	eternal
31372	Identify Dynasty Crusher	skill0000	https://mw2.wiki/skill/31372-identify-dynasty-crusher/1/eternal	eternal
31373	Identify Sealed Vesper Helmet	skill0000	https://mw2.wiki/skill/31373-identify-sealed-vesper-helmet/1/eternal	eternal
31374	Identify Sealed Vesper Leather Helmet	skill0000	https://mw2.wiki/skill/31374-identify-sealed-vesper-leather-helmet/1/eternal	eternal
31375	Identify Sealed Vesper Circlet	skill0000	https://mw2.wiki/skill/31375-identify-sealed-vesper-circlet/1/eternal	eternal
31376	Identify Sealed Arcana Sigil	skill0000	https://mw2.wiki/skill/31376-identify-sealed-arcana-sigil/1/eternal	eternal
31377	Identify Sealed Dynasty Sigil	skill0000	https://mw2.wiki/skill/31377-identify-sealed-dynasty-sigil/1/eternal	eternal
31378	Identify Sealed Vesper Sigil	skill0000	https://mw2.wiki/skill/31378-identify-sealed-vesper-sigil/1/eternal	eternal
31379	Identify Sealed Vesper Cuirass	skill0000	https://mw2.wiki/skill/31379-identify-sealed-vesper-cuirass/1/eternal	eternal
31380	Identify Sealed Vesper Leather Breastplate	skill0000	https://mw2.wiki/skill/31380-identify-sealed-vesper-leather-breastplate/1/eternal	eternal
31381	Identify Sealed Vesper Tunic	skill0000	https://mw2.wiki/skill/31381-identify-sealed-vesper-tunic/1/eternal	eternal
31382	Identify Sealed Vesper Gaiters	skill0000	https://mw2.wiki/skill/31382-identify-sealed-vesper-gaiters/1/eternal	eternal
31383	Identify Sealed Vesper Gauntlets	skill0000	https://mw2.wiki/skill/31383-identify-sealed-vesper-gauntlets/1/eternal	eternal
31384	Identify Sealed Vesper Boots	skill0000	https://mw2.wiki/skill/31384-identify-sealed-vesper-boots/1/eternal	eternal
31385	Identify Sealed Vesper Shield	skill0000	https://mw2.wiki/skill/31385-identify-sealed-vesper-shield/1/eternal	eternal
31386	Identify Sealed Vesper Leather Leggings	skill0000	https://mw2.wiki/skill/31386-identify-sealed-vesper-leather-leggings/1/eternal	eternal
31387	Identify Sealed Vesper Leather Gloves	skill0000	https://mw2.wiki/skill/31387-identify-sealed-vesper-leather-gloves/1/eternal	eternal
31388	Identify Sealed Vesper Leather Boots	skill0000	https://mw2.wiki/skill/31388-identify-sealed-vesper-leather-boots/1/eternal	eternal
31389	Identify Sealed Vesper Stockings	skill0000	https://mw2.wiki/skill/31389-identify-sealed-vesper-stockings/1/eternal	eternal
31390	Identify Sealed Vesper Gloves	skill0000	https://mw2.wiki/skill/31390-identify-sealed-vesper-gloves/1/eternal	eternal
31391	Identify Sealed Vesper Shoes	skill0000	https://mw2.wiki/skill/31391-identify-sealed-vesper-shoes/1/eternal	eternal
31392	Identify Sealed Moirai Helmet	skill0000	https://mw2.wiki/skill/31392-identify-sealed-moirai-helmet/1/eternal	eternal
31393	Identify Sealed Moirai Leather Helmet	skill0000	https://mw2.wiki/skill/31393-identify-sealed-moirai-leather-helmet/1/eternal	eternal
31394	Identify Sealed Moirai Circlet	skill0000	https://mw2.wiki/skill/31394-identify-sealed-moirai-circlet/1/eternal	eternal
31395	Identify Sealed Moirai Cuirass	skill0000	https://mw2.wiki/skill/31395-identify-sealed-moirai-cuirass/1/eternal	eternal
31396	Identify Sealed Moirai Leather Breastplate	skill0000	https://mw2.wiki/skill/31396-identify-sealed-moirai-leather-breastplate/1/eternal	eternal
31397	Identify Sealed Moirai Tunic	skill0000	https://mw2.wiki/skill/31397-identify-sealed-moirai-tunic/1/eternal	eternal
31398	Identify Sealed Moirai Gaiters	skill0000	https://mw2.wiki/skill/31398-identify-sealed-moirai-gaiters/1/eternal	eternal
31399	Identify Sealed Moirai Leather Leggings	skill0000	https://mw2.wiki/skill/31399-identify-sealed-moirai-leather-leggings/1/eternal	eternal
31400	Identify Sealed Moirai Stockings	skill0000	https://mw2.wiki/skill/31400-identify-sealed-moirai-stockings/1/eternal	eternal
31401	Identify Sealed Moirai Gauntlets	skill0000	https://mw2.wiki/skill/31401-identify-sealed-moirai-gauntlets/1/eternal	eternal
31402	Identify Sealed Moirai Leather Gloves	skill0000	https://mw2.wiki/skill/31402-identify-sealed-moirai-leather-gloves/1/eternal	eternal
31403	Identify Sealed Moirai Gloves	skill0000	https://mw2.wiki/skill/31403-identify-sealed-moirai-gloves/1/eternal	eternal
31404	Identify Sealed Moirai Boots	skill0000	https://mw2.wiki/skill/31404-identify-sealed-moirai-boots/1/eternal	eternal
31405	Identify Sealed Moirai Leather Boots	skill0000	https://mw2.wiki/skill/31405-identify-sealed-moirai-leather-boots/1/eternal	eternal
31406	Identify Sealed Moirai Shoes	skill0000	https://mw2.wiki/skill/31406-identify-sealed-moirai-shoes/1/eternal	eternal
31407	Identify Sealed Moirai Sigil	skill0000	https://mw2.wiki/skill/31407-identify-sealed-moirai-sigil/1/eternal	eternal
31408	Identify Sealed Moirai Shield	skill0000	https://mw2.wiki/skill/31408-identify-sealed-moirai-shield/1/eternal	eternal
31409	Identify Hellblade	skill0000	https://mw2.wiki/skill/31409-identify-hellblade/1/eternal	eternal
31410	Identify Claw of Destruction	skill0000	https://mw2.wiki/skill/31410-identify-claw-of-destruction/1/eternal	eternal
31411	Identify Blood Brother	skill0000	https://mw2.wiki/skill/31411-identify-blood-brother/1/eternal	eternal
31412	Identify Nardil's Fan	skill0000	https://mw2.wiki/skill/31412-identify-nardils-fan/1/eternal	eternal
31413	Identify Sprite's Staff	skill0000	https://mw2.wiki/skill/31413-identify-sprites-staff/1/eternal	eternal
31414	Identify Staff of Evil Sprit	skill0000	https://mw2.wiki/skill/31414-identify-staff-of-evil-sprit/1/eternal	eternal
31415	Identify Dasparion's Staff	skill0000	https://mw2.wiki/skill/31415-identify-dasparions-staff/1/eternal	eternal
31416	Identify Branch of the Mother Tree	skill0000	https://mw2.wiki/skill/31416-identify-branch-of-the-mother-tree/1/eternal	eternal
31417	Identify Daimon Crystal	skill0000	https://mw2.wiki/skill/31417-identify-daimon-crystal/1/eternal	eternal
31418	Battle Spirit Transform	skill10254	https://mw2.wiki/skill/31418-battle-spirit-transform/1/eternal	eternal
31419	Battle Spirit Transform	skill10254	https://mw2.wiki/skill/31419-battle-spirit-transform/1/eternal	eternal
31420	Battle Spirit Transform	skill10254	https://mw2.wiki/skill/31420-battle-spirit-transform/1/eternal	eternal
31421	Spirit Stun	skill0101	https://mw2.wiki/skill/31421-spirit-stun/1/eternal	eternal
31422	Double Spirit Shot	skill0019	https://mw2.wiki/skill/31422-double-spirit-shot/1/eternal	eternal
31423	Spirit Burst	skill0024	https://mw2.wiki/skill/31423-spirit-burst/1/eternal	eternal
31424	Rapid Spirit	skill0099	https://mw2.wiki/skill/31424-rapid-spirit/1/eternal	eternal
31425	Spirit Archer	skill0431	https://mw2.wiki/skill/31425-spirit-archer/1/eternal	eternal
31426	Long Shot	skill0113	https://mw2.wiki/skill/31426-long-shot/1/eternal	eternal
31427	Spirit Flare	skill1231	https://mw2.wiki/skill/31427-spirit-flare/1/eternal	eternal
31428	Spirit Water	skill1235	https://mw2.wiki/skill/31428-spirit-water/1/eternal	eternal
31429	Spirit Splash	skill1295	https://mw2.wiki/skill/31429-spirit-splash/1/eternal	eternal
31430	Spirit Spark	skill1265	https://mw2.wiki/skill/31430-spirit-spark/1/eternal	eternal
31431	Surrender to Holy	skill1524	https://mw2.wiki/skill/31431-surrender-to-holy/1/eternal	eternal
31432	Spirit Cloud	skill1072	https://mw2.wiki/skill/31432-spirit-cloud/1/eternal	eternal
31433	Spirit Blow	skill0263	https://mw2.wiki/skill/31433-spirit-blow/1/eternal	eternal
31434	Spirit Stab	skill0030	https://mw2.wiki/skill/31434-spirit-stab/1/eternal	eternal
31435	Spirit Dash	skill0004	https://mw2.wiki/skill/31435-spirit-dash/1/eternal	eternal
31436	Spirit Chance	skill0356	https://mw2.wiki/skill/31436-spirit-chance/1/eternal	eternal
31437	Spirit Power	skill0357	https://mw2.wiki/skill/31437-spirit-power/1/eternal	eternal
31438	Spirit Step	skill0821	https://mw2.wiki/skill/31438-spirit-step/1/eternal	eternal
31439	Party Shadow Blessing	skill1909	https://mw2.wiki/skill/31439-party-shadow-blessing/1/eternal	eternal
31440	Party Shadow Gift	skill1913	https://mw2.wiki/skill/31440-party-shadow-gift/1/eternal	eternal
31441	Quick Spear	quickspear	https://mw2.wiki/skill/31441-quick-spear/1/eternal	eternal
31442	Armor Destruction	armordestruction	https://mw2.wiki/skill/31442-armor-destruction/1/eternal	eternal
31443	Armor Destruction	armordestruction	https://mw2.wiki/skill/31443-armor-destruction/1/eternal	eternal
31444	Armor Destruction	armordestruction	https://mw2.wiki/skill/31444-armor-destruction/1/eternal	eternal
31445	Armor Destruction	armordestruction	https://mw2.wiki/skill/31445-armor-destruction/1/eternal	eternal
31446	Armor Destruction	armordestruction	https://mw2.wiki/skill/31446-armor-destruction/1/eternal	eternal
31463	Identify Tunic of Zubei	skill0000	https://mw2.wiki/skill/31463-identify-tunic-of-zubei/1/eternal	eternal
31464	Identify Blue Wolf's Tunic	skill0000	https://mw2.wiki/skill/31464-identify-blue-wolfs-tunic/1/eternal	eternal
31465	Identify Tunic of Doom	skill0000	https://mw2.wiki/skill/31465-identify-tunic-of-doom/1/eternal	eternal
31466	Identify Avadon Robe	skill0000	https://mw2.wiki/skill/31466-identify-avadon-robe/1/eternal	eternal
31467	Identify Avadon Shield	skill0000	https://mw2.wiki/skill/31467-identify-avadon-shield/1/eternal	eternal
31468	Identify Doom Shield	skill0000	https://mw2.wiki/skill/31468-identify-doom-shield/1/eternal	eternal
31469	Identify Zubei's Shield	skill0000	https://mw2.wiki/skill/31469-identify-zubeis-shield/1/eternal	eternal
31476	Identify Avadon Breastplate	skill0000	https://mw2.wiki/skill/31476-identify-avadon-breastplate/1/eternal	eternal
31477	Identify Zubei's Helmet	skill0000	https://mw2.wiki/skill/31477-identify-zubeis-helmet/1/eternal	eternal
31478	Poisoning Soul	s_soul_sign	https://mw2.wiki/skill/31478-poisoning-soul/1/eternal	eternal
32000	Cloak Bonus	armor_back04	https://mw2.wiki/skill/32000-cloak-bonus/1/eternal	eternal
32001	Cloak Bonus	amor_evilness_cloak	https://mw2.wiki/skill/32001-cloak-bonus/1/eternal	eternal
32002	Cloak Bonus	armor_back04	https://mw2.wiki/skill/32002-cloak-bonus/1/eternal	eternal
32012	Yellow Talisman - Attack	yellow_attack_32	https://mw2.wiki/skill/32012-yellow-talisman-attack/1/eternal	eternal
32013	Yellow Talisman - Defence	yellow_def_32	https://mw2.wiki/skill/32013-yellow-talisman-defence/1/eternal	eternal
32014	Yellow Talisman - Speed	yellow_speed_32	https://mw2.wiki/skill/32014-yellow-talisman-speed/1/eternal	eternal
32015	Yellow Talisman - Regeneration	yellow_regen_32	https://mw2.wiki/skill/32015-yellow-talisman-regeneration/1/eternal	eternal
32017	Piggy Mount	pink_pig	https://mw2.wiki/skill/32017-piggy-mount/1/eternal	eternal
32018	Golden Piggy Mount	yellow_pig	https://mw2.wiki/skill/32018-golden-piggy-mount/1/eternal	eternal
32019	Frost Weapon Skin	virus_froz_shaper_i00	https://mw2.wiki/skill/32019-frost-weapon-skin/1/eternal	eternal
32020	null skill	skill0000	https://mw2.wiki/skill/32020-null-skill/1/eternal	eternal
32021	Infinity Active Talisman of Meditation	32_meditation	https://mw2.wiki/skill/32021-infinity-active-talisman-of-meditation/1/eternal	eternal
32022	Infinity Active Talisman of Divine Protection	32_divineprotection	https://mw2.wiki/skill/32022-infinity-active-talisman-of-divine-protection/1/eternal	eternal
32023	Infinity Active Talisman of Life Force	32_lifeforce	https://mw2.wiki/skill/32023-infinity-active-talisman-of-life-force/1/eternal	eternal
32024	Infinity Active Talisman of Maximum Clarity	32_maxclarity	https://mw2.wiki/skill/32024-infinity-active-talisman-of-maximum-clarity/1/eternal	eternal
32025	Escape - Ancient City Arcan	skill0000	https://mw2.wiki/skill/32025-escape-ancient-city-arcan/1/eternal	eternal
32026	Blessed Escape - Ancient City Arcan	skill0000	https://mw2.wiki/skill/32026-blessed-escape-ancient-city-arcan/1/eternal	eternal
32027	Lightning Courage	skill10262	https://mw2.wiki/skill/32027-lightning-courage/1/eternal	eternal
32028	Agathion's Gift	antharas_agat	https://mw2.wiki/skill/32028-agathions-gift/1/eternal	eternal
32029	Improved Wild Concentration	wm_conc_combo	https://mw2.wiki/skill/32029-improved-wild-concentration/1/eternal	eternal
32030	Chant of Protection Spirit	warc_combo	https://mw2.wiki/skill/32030-chant-of-protection-spirit/1/eternal	eternal
32031	Find your Love	skill3260	https://mw2.wiki/skill/32031-find-your-love/1/eternal	eternal
32032	Love to All	love_to_all	https://mw2.wiki/skill/32032-love-to-all/1/eternal	eternal
32033	Healing Love	healing_love	https://mw2.wiki/skill/32033-healing-love/1/eternal	eternal
32034	Love Power	br_valentine_agathion_pack_i00	https://mw2.wiki/skill/32034-love-power/1/eternal	eternal
32035	Scroll: Enchant Love Talisman	skill0000	https://mw2.wiki/skill/32035-scroll-enchant-love-talisman/1/eternal	eternal
32037	Agathion of Love	love_agathion	https://mw2.wiki/skill/32037-agathion-of-love/1/eternal	eternal
32038	Lorade's Vitality Gift	love_agathion	https://mw2.wiki/skill/32038-lorades-vitality-gift/1/eternal	eternal
32039	Antharas Supplies - Attribute Stone	skill0000	https://mw2.wiki/skill/32039-antharas-supplies-attribute-stone/1/eternal	eternal
32040	Identify Vesper Cutter	skill0000	https://mw2.wiki/skill/32040-identify-vesper-cutter/1/eternal	eternal
32041	Identify Vesper Slasher	skill0000	https://mw2.wiki/skill/32041-identify-vesper-slasher/1/eternal	eternal
32042	Identify Vesper Buster	skill0000	https://mw2.wiki/skill/32042-identify-vesper-buster/1/eternal	eternal
32043	Identify Vesper Shaper	skill0000	https://mw2.wiki/skill/32043-identify-vesper-shaper/1/eternal	eternal
32044	Identify Vesper Fighter	skill0000	https://mw2.wiki/skill/32044-identify-vesper-fighter/1/eternal	eternal
32045	Identify Vesper Stormer	skill0000	https://mw2.wiki/skill/32045-identify-vesper-stormer/1/eternal	eternal
32046	Identify Vesper Avenger	skill0000	https://mw2.wiki/skill/32046-identify-vesper-avenger/1/eternal	eternal
32047	Identify Vesper Retributer	skill0000	https://mw2.wiki/skill/32047-identify-vesper-retributer/1/eternal	eternal
32048	Identify Vesper Caster	skill0000	https://mw2.wiki/skill/32048-identify-vesper-caster/1/eternal	eternal
32049	Identify Vesper Singer	skill0000	https://mw2.wiki/skill/32049-identify-vesper-singer/1/eternal	eternal
32050	Identify Vesper Thrower	skill0000	https://mw2.wiki/skill/32050-identify-vesper-thrower/1/eternal	eternal
32051	Beleth Supplies - S Weapon	skill0000	https://mw2.wiki/skill/32051-beleth-supplies-s-weapon/1/eternal	eternal
32052	Scroll: Enchant Dualblunt	skill0000	https://mw2.wiki/skill/32052-scroll-enchant-dualblunt/1/eternal	eternal
32053	Elegia Jewelry Box - Event	skill0000	https://mw2.wiki/skill/32053-elegia-jewelry-box-event/1/eternal	eternal
32054	Wonderful Zephyra's Potion	potion	https://mw2.wiki/skill/32054-wonderful-zephyras-potion/1/eternal	eternal
32055	Plant a Seed	skill0000	https://mw2.wiki/skill/32055-plant-a-seed/1/eternal	eternal
32056	Watermelon Slice	watermelon_slice	https://mw2.wiki/skill/32056-watermelon-slice/1/eternal	eternal
32057	Giant Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32057-giant-scroll-enchant-weapon-grade-s/1/eternal	eternal
32058	Giant Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32058-giant-scroll-enchant-weapon-grade-a/1/eternal	eternal
32059	Giant Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32059-giant-scroll-enchant-weapon-grade-b/1/eternal	eternal
32060	Giant Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32060-giant-scroll-enchant-weapon-grade-c/1/eternal	eternal
32061	Giant Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32061-giant-scroll-enchant-weapon-grade-d/1/eternal	eternal
32062	Giant Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32062-giant-scroll-enchant-weapon-grade-s/1/eternal	eternal
32063	Giant Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32063-giant-scroll-enchant-weapon-grade-a/1/eternal	eternal
32064	Giant Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32064-giant-scroll-enchant-weapon-grade-b/1/eternal	eternal
32065	Giant Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32065-giant-scroll-enchant-weapon-grade-c/1/eternal	eternal
32066	Giant Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32066-giant-scroll-enchant-weapon-grade-d/1/eternal	eternal
32067	Blessed Giant Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32067-blessed-giant-scroll-enchant-weapon-grade-s/1/eternal	eternal
32068	Blessed Giant Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32068-blessed-giant-scroll-enchant-weapon-grade-a/1/eternal	eternal
32069	Blessed Giant Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32069-blessed-giant-scroll-enchant-weapon-grade-b/1/eternal	eternal
32070	Blessed Giant Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32070-blessed-giant-scroll-enchant-weapon-grade-c/1/eternal	eternal
32071	Blessed Giant Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32071-blessed-giant-scroll-enchant-weapon-grade-d/1/eternal	eternal
32072	Blessed Giant Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32072-blessed-giant-scroll-enchant-weapon-grade-s/1/eternal	eternal
32073	Blessed Giant Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32073-blessed-giant-scroll-enchant-weapon-grade-a/1/eternal	eternal
32074	Blessed Giant Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32074-blessed-giant-scroll-enchant-weapon-grade-b/1/eternal	eternal
32075	Blessed Giant Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32075-blessed-giant-scroll-enchant-weapon-grade-c/1/eternal	eternal
32076	Blessed Giant Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32076-blessed-giant-scroll-enchant-weapon-grade-d/1/eternal	eternal
32083	Return to Newbie Guide	skill0000	https://mw2.wiki/skill/32083-return-to-newbie-guide/1/eternal	eternal
32084	Scout Mark	skill0522	https://mw2.wiki/skill/32084-scout-mark/1/eternal	eternal
32085	Earth Strike	skill0000	https://mw2.wiki/skill/32085-earth-strike/1/eternal	eternal
32086	Wizard Earth Casting	skill3123	https://mw2.wiki/skill/32086-wizard-earth-casting/1/eternal	eternal
32087	Wizard Bleed Blow	skill0096	https://mw2.wiki/skill/32087-wizard-bleed-blow/1/eternal	eternal
32088	Wizard Earth Strike	skill0000	https://mw2.wiki/skill/32088-wizard-earth-strike/1/eternal	eternal
32089	Bulwark Earth Strike	skill0000	https://mw2.wiki/skill/32089-bulwark-earth-strike/1/eternal	eternal
32090	Bulwark Earth_Strike	skill0000	https://mw2.wiki/skill/32090-bulwark-earthstrike/1/eternal	eternal
32091	Bulwark Power Fury	skill1068	https://mw2.wiki/skill/32091-bulwark-power-fury/1/eternal	eternal
32092	Patrol Boom Golem	skill0000	https://mw2.wiki/skill/32092-patrol-boom-golem/1/eternal	eternal
32093	Golem Soul Beam	skill1336	https://mw2.wiki/skill/32093-golem-soul-beam/1/eternal	eternal
32094	Golem Earth Rise	skill0100	https://mw2.wiki/skill/32094-golem-earth-rise/1/eternal	eternal
32095	Golem Earthquake	skill0000	https://mw2.wiki/skill/32095-golem-earthquake/1/eternal	eternal
32100	Shillien's Blood	skill0000	https://mw2.wiki/skill/32100-shilliens-blood/1/eternal	eternal
32101	Shillien Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32101-shillien-scroll-enchant-weapon-grade-s/1/eternal	eternal
32102	Shillien Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32102-shillien-scroll-enchant-weapon-grade-a/1/eternal	eternal
32103	Shillien Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32103-shillien-scroll-enchant-weapon-grade-b/1/eternal	eternal
32104	Shillien Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32104-shillien-scroll-enchant-weapon-grade-c/1/eternal	eternal
32105	Shillien Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32105-shillien-scroll-enchant-weapon-grade-d/1/eternal	eternal
32106	Shillien Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32106-shillien-scroll-enchant-weapon-grade-s/1/eternal	eternal
32107	Shillien Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32107-shillien-scroll-enchant-weapon-grade-a/1/eternal	eternal
32108	Shillien Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32108-shillien-scroll-enchant-weapon-grade-b/1/eternal	eternal
32109	Shillien Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32109-shillien-scroll-enchant-weapon-grade-c/1/eternal	eternal
32110	Shillien Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32110-shillien-scroll-enchant-weapon-grade-d/1/eternal	eternal
32111	Special Shillien Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32111-special-shillien-scroll-enchant-weapon-grade-s/1/eternal	eternal
32112	Special Shillien Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32112-special-shillien-scroll-enchant-weapon-grade-a/1/eternal	eternal
32113	Special Shillien Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32113-special-shillien-scroll-enchant-weapon-grade-b/1/eternal	eternal
32114	Special Shillien Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32114-special-shillien-scroll-enchant-weapon-grade-c/1/eternal	eternal
32115	Special Shillien Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32115-special-shillien-scroll-enchant-weapon-grade-d/1/eternal	eternal
32116	Special Shillien Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32116-special-shillien-scroll-enchant-weapon-grade-s/1/eternal	eternal
32117	Special Shillien Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32117-special-shillien-scroll-enchant-weapon-grade-a/1/eternal	eternal
32118	Special Shillien Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32118-special-shillien-scroll-enchant-weapon-grade-b/1/eternal	eternal
32119	Special Shillien Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32119-special-shillien-scroll-enchant-weapon-grade-c/1/eternal	eternal
32120	Special Shillien Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32120-special-shillien-scroll-enchant-weapon-grade-d/1/eternal	eternal
32121	Shillien Supplies	skill0000	https://mw2.wiki/skill/32121-shillien-supplies/1/eternal	eternal
32122	Forbidden Shillien Scroll: Enchant Weapon (Grade S)	skill0000	https://mw2.wiki/skill/32122-forbidden-shillien-scroll-enchant-weapon-grade-s/1/eternal	eternal
32123	Forbidden Shillien Scroll: Enchant Weapon (Grade A)	skill0000	https://mw2.wiki/skill/32123-forbidden-shillien-scroll-enchant-weapon-grade-a/1/eternal	eternal
32124	Forbidden Shillien Scroll: Enchant Weapon (Grade B)	skill0000	https://mw2.wiki/skill/32124-forbidden-shillien-scroll-enchant-weapon-grade-b/1/eternal	eternal
32125	Forbidden Shillien Scroll: Enchant Weapon (Grade C)	skill0000	https://mw2.wiki/skill/32125-forbidden-shillien-scroll-enchant-weapon-grade-c/1/eternal	eternal
32126	Forbidden Shillien Scroll: Enchant Weapon (Grade D)	skill0000	https://mw2.wiki/skill/32126-forbidden-shillien-scroll-enchant-weapon-grade-d/1/eternal	eternal
