skill_id	skill_name	skill_icon	skill_link	chronicle
4985	Raid Boss	skillraid	https://mw2.wiki/skill/4985-raid-boss/1/lu4	lu4
4986	Raid Boss	skillraid	https://mw2.wiki/skill/4986-raid-boss/1/lu4	lu4
4987	Raid Boss	skillraid	https://mw2.wiki/skill/4987-raid-boss/1/lu4	lu4
4988	Raid Boss	skillraid	https://mw2.wiki/skill/4988-raid-boss/1/lu4	lu4
4989	Hot Spring Nectar	skill0000	https://mw2.wiki/skill/4989-hot-spring-nectar/1/lu4	lu4
4990	Hot Spring Mineral	skill0000	https://mw2.wiki/skill/4990-hot-spring-mineral/1/lu4	lu4
4991	Hot Spring Brimstone	etc_hot_spring_sulfur_i00	https://mw2.wiki/skill/4991-hot-spring-brimstone/1/lu4	lu4
4992	Stun	skill0000	https://mw2.wiki/skill/4992-stun/1/lu4	lu4
4993	Venom Strike	skill0000	https://mw2.wiki/skill/4993-venom-strike/1/lu4	lu4
4994	Venom Storm	skill0000	https://mw2.wiki/skill/4994-venom-storm/1/lu4	lu4
4995	Venom Teleport	skill0000	https://mw2.wiki/skill/4995-venom-teleport/1/lu4	lu4
4996	Venom Mass Teleport	skill0000	https://mw2.wiki/skill/4996-venom-mass-teleport/1/lu4	lu4
4997	Lidia Regeneration	skill0000	https://mw2.wiki/skill/4997-lidia-regeneration/1/lu4	lu4
4998	Lidia Twister	skill0000	https://mw2.wiki/skill/4998-lidia-twister/1/lu4	lu4
4999	Lidia Vampiric Touch	skill0000	https://mw2.wiki/skill/4999-lidia-vampiric-touch/1/lu4	lu4
5000	Alfred Strike	skill0000	https://mw2.wiki/skill/5000-alfred-strike/1/lu4	lu4
5001	Alfred Life Drain	skill0000	https://mw2.wiki/skill/5001-alfred-life-drain/1/lu4	lu4
5002	Giselle Vampiric Rage	skill0000	https://mw2.wiki/skill/5002-giselle-vampiric-rage/1/lu4	lu4
5003	Giselle Tempest	skill0000	https://mw2.wiki/skill/5003-giselle-tempest/1/lu4	lu4
5004	Dimensional Stun	skill0100	https://mw2.wiki/skill/5004-dimensional-stun/1/lu4	lu4
5005	Frintezza Pose	skill0000	https://mw2.wiki/skill/5005-frintezza-pose/1/lu4	lu4
5006	Frintezza Music	skill0000	https://mw2.wiki/skill/5006-frintezza-music/1/lu4	lu4
5007	Frintezza Heal Music	skill0000	https://mw2.wiki/skill/5007-frintezza-heal-music/1/lu4	lu4
5008	Frintezza Heal Music	skill0000	https://mw2.wiki/skill/5008-frintezza-heal-music/1/lu4	lu4
5009	Frintezza Ghost Fighter	skill0000	https://mw2.wiki/skill/5009-frintezza-ghost-fighter/1/lu4	lu4
5010	Frintezza Ghost Mage	skill0000	https://mw2.wiki/skill/5010-frintezza-ghost-mage/1/lu4	lu4
5011	Frintezza Ghost Bomb	skill0000	https://mw2.wiki/skill/5011-frintezza-ghost-bomb/1/lu4	lu4
5012	Breath of Scarlet	skill5012	https://mw2.wiki/skill/5012-breath-of-scarlet/1/lu4	lu4
5013	Frintezza Energy Drain	skill0000	https://mw2.wiki/skill/5013-frintezza-energy-drain/1/lu4	lu4
5014	Frintezza Demon Attack	skill0000	https://mw2.wiki/skill/5014-frintezza-demon-attack/1/lu4	lu4
5015	Frintezza Charge	skill0000	https://mw2.wiki/skill/5015-frintezza-charge/1/lu4	lu4
5016	Yoke of Scarlet	skill5016	https://mw2.wiki/skill/5016-yoke-of-scarlet/1/lu4	lu4
5017	Demon	skill0000	https://mw2.wiki/skill/5017-demon/1/lu4	lu4
5018	Frintezza Demon Field	skill0000	https://mw2.wiki/skill/5018-frintezza-demon-field/1/lu4	lu4
5019	Frintezza Demon Energy Drain	skill0000	https://mw2.wiki/skill/5019-frintezza-demon-energy-drain/1/lu4	lu4
5020	Forced Action	skill0000	https://mw2.wiki/skill/5020-forced-action/1/lu4	lu4
5021	Inspiration of Einhasad	skill1043	https://mw2.wiki/skill/5021-inspiration-of-einhasad/1/lu4	lu4
5022	Decrease Speed	skill1160	https://mw2.wiki/skill/5022-decrease-speed/1/lu4	lu4
5023	Hold	skill4047	https://mw2.wiki/skill/5023-hold/1/lu4	lu4
5024	Decrease Atk. Spd.	skill4038	https://mw2.wiki/skill/5024-decrease-atk-spd/1/lu4	lu4
5025	Raid Boss	skillraid	https://mw2.wiki/skill/5025-raid-boss/1/lu4	lu4
5026	Raid Boss	skillraid	https://mw2.wiki/skill/5026-raid-boss/1/lu4	lu4
5027	Raid Boss	skillraid	https://mw2.wiki/skill/5027-raid-boss/1/lu4	lu4
5028	Raid Boss	skillraid	https://mw2.wiki/skill/5028-raid-boss/1/lu4	lu4
5029	Raid Boss	skillraid	https://mw2.wiki/skill/5029-raid-boss/1/lu4	lu4
5030	Raid Boss	skillraid	https://mw2.wiki/skill/5030-raid-boss/1/lu4	lu4
5031	Raid Boss	skillraid	https://mw2.wiki/skill/5031-raid-boss/1/lu4	lu4
5032	Raid Boss	skillraid	https://mw2.wiki/skill/5032-raid-boss/1/lu4	lu4
5033	Raid Boss	skillraid	https://mw2.wiki/skill/5033-raid-boss/1/lu4	lu4
5034	Raid Boss	skillraid	https://mw2.wiki/skill/5034-raid-boss/1/lu4	lu4
5035	Raid Boss	skillraid	https://mw2.wiki/skill/5035-raid-boss/1/lu4	lu4
5036	Raid Boss	skillraid	https://mw2.wiki/skill/5036-raid-boss/1/lu4	lu4
5037	Decrease Casting Spd	skill1206	https://mw2.wiki/skill/5037-decrease-casting-spd/1/lu4	lu4
5038	Summon PVP Penalty	skill0000	https://mw2.wiki/skill/5038-summon-pvp-penalty/1/lu4	lu4
5039	Ultra Bomb	skill0000	https://mw2.wiki/skill/5039-ultra-bomb/1/lu4	lu4
5040	Healing Potion	skill0000	https://mw2.wiki/skill/5040-healing-potion/1/lu4	lu4
5041	Charm of Courage	skill5041	https://mw2.wiki/skill/5041-charm-of-courage/1/lu4	lu4
5042	Bomb Dispel	skill0000	https://mw2.wiki/skill/5042-bomb-dispel/1/lu4	lu4
5043	Supersonic Blaster	skill0000	https://mw2.wiki/skill/5043-supersonic-blaster/1/lu4	lu4
5044	Ultimate Defence	skill0110	https://mw2.wiki/skill/5044-ultimate-defence/1/lu4	lu4
5045	Power Strike	skill0000	https://mw2.wiki/skill/5045-power-strike/1/lu4	lu4
5046	Power Shot	skill0000	https://mw2.wiki/skill/5046-power-shot/1/lu4	lu4
5047	Spinning Slasher	skill0000	https://mw2.wiki/skill/5047-spinning-slasher/1/lu4	lu4
5048	Burst Shot	skill0000	https://mw2.wiki/skill/5048-burst-shot/1/lu4	lu4
5049	Mortal Blow	skill0000	https://mw2.wiki/skill/5049-mortal-blow/1/lu4	lu4
5050	Blaze	skill0000	https://mw2.wiki/skill/5050-blaze/1/lu4	lu4
5051	Blazing Circle	skill0000	https://mw2.wiki/skill/5051-blazing-circle/1/lu4	lu4
5052	Flame Strike	skill0000	https://mw2.wiki/skill/5052-flame-strike/1/lu4	lu4
5053	Hydro Blast	skill0000	https://mw2.wiki/skill/5053-hydro-blast/1/lu4	lu4
5054	Aqua Splash	skill0000	https://mw2.wiki/skill/5054-aqua-splash/1/lu4	lu4
5055	Aqua Splash	skill0000	https://mw2.wiki/skill/5055-aqua-splash/1/lu4	lu4
5056	Hurricane	skill0000	https://mw2.wiki/skill/5056-hurricane/1/lu4	lu4
5057	Tempest	skill0000	https://mw2.wiki/skill/5057-tempest/1/lu4	lu4
5058	Tempest	skill0000	https://mw2.wiki/skill/5058-tempest/1/lu4	lu4
5059	Rock Strike	skill0000	https://mw2.wiki/skill/5059-rock-strike/1/lu4	lu4
5060	Earthquake	skill0000	https://mw2.wiki/skill/5060-earthquake/1/lu4	lu4
5061	Earthquake	skill0000	https://mw2.wiki/skill/5061-earthquake/1/lu4	lu4
5062	Holy Strike	skill0000	https://mw2.wiki/skill/5062-holy-strike/1/lu4	lu4
5063	Holy Circle	skill0000	https://mw2.wiki/skill/5063-holy-circle/1/lu4	lu4
5064	Holy Blast	skill0000	https://mw2.wiki/skill/5064-holy-blast/1/lu4	lu4
5065	Unholy Strike	skill0000	https://mw2.wiki/skill/5065-unholy-strike/1/lu4	lu4
5066	Unholy Circle	skill0000	https://mw2.wiki/skill/5066-unholy-circle/1/lu4	lu4
5067	Unholy Blast	skill0000	https://mw2.wiki/skill/5067-unholy-blast/1/lu4	lu4
5068	Decrease Speed	skill1160	https://mw2.wiki/skill/5068-decrease-speed/1/lu4	lu4
5069	Decrease Atk. Spd.	skill4038	https://mw2.wiki/skill/5069-decrease-atk-spd/1/lu4	lu4
5070	Decrease Cast. Spd.	skill1206	https://mw2.wiki/skill/5070-decrease-cast-spd/1/lu4	lu4
5071	Decrease P. Atk.	skill4037	https://mw2.wiki/skill/5071-decrease-p-atk/1/lu4	lu4
5072	Decrease M. Atk.	skill0000	https://mw2.wiki/skill/5072-decrease-m-atk/1/lu4	lu4
5073	Power Shot	skill0000	https://mw2.wiki/skill/5073-power-shot/1/lu4	lu4
5074	The Victor of War	skill5074	https://mw2.wiki/skill/5074-the-victor-of-war/1/lu4	lu4
5075	The Vanquished of War	skill5075	https://mw2.wiki/skill/5075-the-vanquished-of-war/1/lu4	lu4
5076	Death Penalty	skill5076_a	https://mw2.wiki/skill/5076-death-penalty/1/lu4	lu4
5077	Remove Death Penalty	skill0000	https://mw2.wiki/skill/5077-remove-death-penalty/1/lu4	lu4
5078	Frintezza Critical Damage	skill0000	https://mw2.wiki/skill/5078-frintezza-critical-damage/1/lu4	lu4
5079	Haste Focus	skill0100	https://mw2.wiki/skill/5079-haste-focus/1/lu4	lu4
5080	Haste Might	skill0100	https://mw2.wiki/skill/5080-haste-might/1/lu4	lu4
5081	Silence	skill5081	https://mw2.wiki/skill/5081-silence/1/lu4	lu4
5082	Spinning Slasher	skill0000	https://mw2.wiki/skill/5082-spinning-slasher/1/lu4	lu4
5083	Stun	skill5083	https://mw2.wiki/skill/5083-stun/1/lu4	lu4
5084	Blinding Blow	skill0000	https://mw2.wiki/skill/5084-blinding-blow/1/lu4	lu4
5085	Anesthesia	skill5085	https://mw2.wiki/skill/5085-anesthesia/1/lu4	lu4
5086	Deadly Poison	skill5086	https://mw2.wiki/skill/5086-deadly-poison/1/lu4	lu4
5087	Berserk	skill0000	https://mw2.wiki/skill/5087-berserk/1/lu4	lu4
5088	Signal	skill0000	https://mw2.wiki/skill/5088-signal/1/lu4	lu4
5089	Representation - Enter the Sailren Nest Quest	skill0000	https://mw2.wiki/skill/5089-representation-enter-the-sailren-nest-quest/1/lu4	lu4
5090	Sailren Production	skill0000	https://mw2.wiki/skill/5090-sailren-production/1/lu4	lu4
5091	Sailren Production 2	skill0000	https://mw2.wiki/skill/5091-sailren-production-2/1/lu4	lu4
5092	Antharas Terror	skill4108	https://mw2.wiki/skill/5092-antharas-terror/1/lu4	lu4
5093	Antharas Meteor	skill0000	https://mw2.wiki/skill/5093-antharas-meteor/1/lu4	lu4
5094	Antharas Subordinate Suicide	skill0000	https://mw2.wiki/skill/5094-antharas-subordinate-suicide/1/lu4	lu4
5095	Antharas Subordinate Melee Attack	skill0000	https://mw2.wiki/skill/5095-antharas-subordinate-melee-attack/1/lu4	lu4
5096	Antharas Subordinate Remote Attack	skill0000	https://mw2.wiki/skill/5096-antharas-subordinate-remote-attack/1/lu4	lu4
5097	Antharas Subordinate Suicide (Narrow Range)	skill0000	https://mw2.wiki/skill/5097-antharas-subordinate-suicide-narrow-range/1/lu4	lu4
5098	Capture Penalty	skill0000	https://mw2.wiki/skill/5098-capture-penalty/1/lu4	lu4
5099	Cancel Capture A	skill0000	https://mw2.wiki/skill/5099-cancel-capture-a/1/lu4	lu4
5100	Cancel Capture B	skill0000	https://mw2.wiki/skill/5100-cancel-capture-b/1/lu4	lu4
5101	Cancel Capture C	skill0000	https://mw2.wiki/skill/5101-cancel-capture-c/1/lu4	lu4
5102	Cancel All Capture	skill0000	https://mw2.wiki/skill/5102-cancel-all-capture/1/lu4	lu4
5103	Production - Clan / Transfer	skill0000	https://mw2.wiki/skill/5103-production-clan-transfer/1/lu4	lu4
5104	Battle Force	skill0426	https://mw2.wiki/skill/5104-battle-force/1/lu4	lu4
5105	Spell Force	skill0427	https://mw2.wiki/skill/5105-spell-force/1/lu4	lu4
5106	Capture A State	skill0000	https://mw2.wiki/skill/5106-capture-a-state/1/lu4	lu4
5107	Capture B State	skill0000	https://mw2.wiki/skill/5107-capture-b-state/1/lu4	lu4
5108	Capture C State	skill0000	https://mw2.wiki/skill/5108-capture-c-state/1/lu4	lu4
5109	Production - Clan Gate	skill0000	https://mw2.wiki/skill/5109-production-clan-gate/1/lu4	lu4
5110	Cannon Fodder	skill0000	https://mw2.wiki/skill/5110-cannon-fodder/1/lu4	lu4
5111	Big Bang	skill0000	https://mw2.wiki/skill/5111-big-bang/1/lu4	lu4
5112	Stun	skill0100	https://mw2.wiki/skill/5112-stun/1/lu4	lu4
5113	Castle Self AE Dispell Buff	skill0000	https://mw2.wiki/skill/5113-castle-self-ae-dispell-buff/1/lu4	lu4
5114	Hold	skill4047	https://mw2.wiki/skill/5114-hold/1/lu4	lu4
5115	Cubic Hate	skill0100	https://mw2.wiki/skill/5115-cubic-hate/1/lu4	lu4
5116	Hold	skill4047	https://mw2.wiki/skill/5116-hold/1/lu4	lu4
5117	Stun	skill0100	https://mw2.wiki/skill/5117-stun/1/lu4	lu4
5118	Cancel Sailren Use	skill0000	https://mw2.wiki/skill/5118-cancel-sailren-use/1/lu4	lu4
5119	Bleed	skill0245	https://mw2.wiki/skill/5119-bleed/1/lu4	lu4
5120	Stun	skill0100	https://mw2.wiki/skill/5120-stun/1/lu4	lu4
5121	Production - Corpse Revival	skill0000	https://mw2.wiki/skill/5121-production-corpse-revival/1/lu4	lu4
5122	Sailren Use Might	skill0000	https://mw2.wiki/skill/5122-sailren-use-might/1/lu4	lu4
5123	Maximum Defence	skill0454	https://mw2.wiki/skill/5123-maximum-defence/1/lu4	lu4
5124	Anti-Music	skill0000	https://mw2.wiki/skill/5124-anti-music/1/lu4	lu4
5125	Maximum Resist Status	skill0456	https://mw2.wiki/skill/5125-maximum-resist-status/1/lu4	lu4
5126	Maximum Recovery	skill0457	https://mw2.wiki/skill/5126-maximum-recovery/1/lu4	lu4
5127	Recover Force	skill0458	https://mw2.wiki/skill/5127-recover-force/1/lu4	lu4
5128	Maximize long-range weapon use	skill0459	https://mw2.wiki/skill/5128-maximize-long-range-weapon-use/1/lu4	lu4
5129	Smokescreen	skill0460	https://mw2.wiki/skill/5129-smokescreen/1/lu4	lu4
5130	Volcano	skill0000	https://mw2.wiki/skill/5130-volcano/1/lu4	lu4
5131	Tsunami	skill0000	https://mw2.wiki/skill/5131-tsunami/1/lu4	lu4
5132	Cyclone	skill0000	https://mw2.wiki/skill/5132-cyclone/1/lu4	lu4
5133	Gehenna	skill0000	https://mw2.wiki/skill/5133-gehenna/1/lu4	lu4
5134	Anti-Summoning Field	skill1424	https://mw2.wiki/skill/5134-anti-summoning-field/1/lu4	lu4
5135	Slash	skill0000	https://mw2.wiki/skill/5135-slash/1/lu4	lu4
5136	Spin Slash	skill0000	https://mw2.wiki/skill/5136-spin-slash/1/lu4	lu4
5137	Hold of King	skill1201	https://mw2.wiki/skill/5137-hold-of-king/1/lu4	lu4
5138	Whiplash	skill0100	https://mw2.wiki/skill/5138-whiplash/1/lu4	lu4
5139	Tidal Wave	skill0000	https://mw2.wiki/skill/5139-tidal-wave/1/lu4	lu4
5140	Dark Curse	skill1160	https://mw2.wiki/skill/5140-dark-curse/1/lu4	lu4
5141	Dicing Death	skill0000	https://mw2.wiki/skill/5141-dicing-death/1/lu4	lu4
5142	Corpse Kaboom	skill0000	https://mw2.wiki/skill/5142-corpse-kaboom/1/lu4	lu4
5143	Sailren Use Blow	skill0000	https://mw2.wiki/skill/5143-sailren-use-blow/1/lu4	lu4
5144	Mirage	skill0000	https://mw2.wiki/skill/5144-mirage/1/lu4	lu4
5145	Day of Doom	skill1422	https://mw2.wiki/skill/5145-day-of-doom/1/lu4	lu4
5146	Heal	skill3080	https://mw2.wiki/skill/5146-heal/1/lu4	lu4
5147	Blessed Body	skill3080	https://mw2.wiki/skill/5147-blessed-body/1/lu4	lu4
5148	Prayer	skill3080	https://mw2.wiki/skill/5148-prayer/1/lu4	lu4
5149	Recharge	skill3080	https://mw2.wiki/skill/5149-recharge/1/lu4	lu4
5150	Blessed Soul	skill3080	https://mw2.wiki/skill/5150-blessed-soul/1/lu4	lu4
5151	Mana Gain	skill3080	https://mw2.wiki/skill/5151-mana-gain/1/lu4	lu4
5152	Ritual	skill3080	https://mw2.wiki/skill/5152-ritual/1/lu4	lu4
5153	Cheer	skill3080	https://mw2.wiki/skill/5153-cheer/1/lu4	lu4
5154	Might	skill3080	https://mw2.wiki/skill/5154-might/1/lu4	lu4
5156	Empower	skill3080	https://mw2.wiki/skill/5156-empower/1/lu4	lu4
5157	Duel Might	skill3080	https://mw2.wiki/skill/5157-duel-might/1/lu4	lu4
5158	Shield	skill3080	https://mw2.wiki/skill/5158-shield/1/lu4	lu4
5159	Magic Barrier	skill3080	https://mw2.wiki/skill/5159-magic-barrier/1/lu4	lu4
5160	Duel Weakness	skill3080	https://mw2.wiki/skill/5160-duel-weakness/1/lu4	lu4
5161	Agility	skill3080	https://mw2.wiki/skill/5161-agility/1/lu4	lu4
5162	Guidance	skill3080	https://mw2.wiki/skill/5162-guidance/1/lu4	lu4
5163	Focus	skill3080	https://mw2.wiki/skill/5163-focus/1/lu4	lu4
5164	Wild Magic	skill3080	https://mw2.wiki/skill/5164-wild-magic/1/lu4	lu4
5165	Charm	skill3080	https://mw2.wiki/skill/5165-charm/1/lu4	lu4
5166	Slow	skill3080	https://mw2.wiki/skill/5166-slow/1/lu4	lu4
5167	Winter	skill3080	https://mw2.wiki/skill/5167-winter/1/lu4	lu4
5168	Stun	ls_stunshield	https://mw2.wiki/skill/5168-stun/1/lu4	lu4
5169	Hold	skill3080	https://mw2.wiki/skill/5169-hold/1/lu4	lu4
5170	Sleep	skill3080	https://mw2.wiki/skill/5170-sleep/1/lu4	lu4
5171	Paralyze	ls_anchor	https://mw2.wiki/skill/5171-paralyze/1/lu4	lu4
5172	Medusa	ls_medusa	https://mw2.wiki/skill/5172-medusa/1/lu4	lu4
5173	Fear	skill3080	https://mw2.wiki/skill/5173-fear/1/lu4	lu4
5174	Poison	skill3080	https://mw2.wiki/skill/5174-poison/1/lu4	lu4
5175	Bleed	skill3080	https://mw2.wiki/skill/5175-bleed/1/lu4	lu4
5176	Silence	ls_silence	https://mw2.wiki/skill/5176-silence/1/lu4	lu4
5177	Doom	ls_doom	https://mw2.wiki/skill/5177-doom/1/lu4	lu4
5178	Burn	action102	https://mw2.wiki/skill/5178-burn/1/lu4	lu4
5179	Raid Boss	skillraid	https://mw2.wiki/skill/5179-raid-boss/1/lu4	lu4
5180	Raid Boss	skillraid	https://mw2.wiki/skill/5180-raid-boss/1/lu4	lu4
5181	Raid Boss	skillraid	https://mw2.wiki/skill/5181-raid-boss/1/lu4	lu4
5182	Blessing of Protection	skill0194	https://mw2.wiki/skill/5182-blessing-of-protection/1/lu4	lu4
5183	Dimensional Stun	skill0100	https://mw2.wiki/skill/5183-dimensional-stun/1/lu4	lu4
5184	Dragon Breath	skill0000	https://mw2.wiki/skill/5184-dragon-breath/1/lu4	lu4
5185	Production: Magic-type Guard	skill0000	https://mw2.wiki/skill/5185-production-magic-type-guard/1/lu4	lu4
5186	Pet Haste	skill1086	https://mw2.wiki/skill/5186-pet-haste/1/lu4	lu4
5187	Pet Vampiric Rage	skill1268	https://mw2.wiki/skill/5187-pet-vampiric-rage/1/lu4	lu4
5188	Pet Regeneration	skill1044	https://mw2.wiki/skill/5188-pet-regeneration/1/lu4	lu4
5189	Pet Blessed Body	skill1045	https://mw2.wiki/skill/5189-pet-blessed-body/1/lu4	lu4
5190	Pet Blessed Soul	skill1048	https://mw2.wiki/skill/5190-pet-blessed-soul/1/lu4	lu4
5191	Pet Guidance	skill1240	https://mw2.wiki/skill/5191-pet-guidance/1/lu4	lu4
5192	Pet Wind Walk	skill1204	https://mw2.wiki/skill/5192-pet-wind-walk/1/lu4	lu4
5193	Pet Acumen	skill1085	https://mw2.wiki/skill/5193-pet-acumen/1/lu4	lu4
5194	Pet Empower	skill1059	https://mw2.wiki/skill/5194-pet-empower/1/lu4	lu4
5195	Pet Greater Heal	skill1217	https://mw2.wiki/skill/5195-pet-greater-heal/1/lu4	lu4
5196	Pet Wind Shackle	skill1206	https://mw2.wiki/skill/5196-pet-wind-shackle/1/lu4	lu4
5197	Pet Hex	skill0122	https://mw2.wiki/skill/5197-pet-hex/1/lu4	lu4
5198	Pet Slow	skill1160	https://mw2.wiki/skill/5198-pet-slow/1/lu4	lu4
5199	Pet Curse Gloom	skill1263	https://mw2.wiki/skill/5199-pet-curse-gloom/1/lu4	lu4
5200	Pet Recharge	skill1013	https://mw2.wiki/skill/5200-pet-recharge/1/lu4	lu4
5201	Pet Concentration	skill1078	https://mw2.wiki/skill/5201-pet-concentration/1/lu4	lu4
5202	Stun	skill0000	https://mw2.wiki/skill/5202-stun/1/lu4	lu4
5203	Fear	skill1092	https://mw2.wiki/skill/5203-fear/1/lu4	lu4
5204	Production-First Gigantic Pig Combination	skill0000	https://mw2.wiki/skill/5204-production-first-gigantic-pig-combination/1/lu4	lu4
5205	Heal	skill0000	https://mw2.wiki/skill/5205-heal/1/lu4	lu4
5206	Decrease Speed	skill1160	https://mw2.wiki/skill/5206-decrease-speed/1/lu4	lu4
5207	Decrease Atk. Spd.	skill4038	https://mw2.wiki/skill/5207-decrease-atk-spd/1/lu4	lu4
5208	Event Wind walk	skill1204	https://mw2.wiki/skill/5208-event-wind-walk/1/lu4	lu4
5209	Event Shield	skill1040	https://mw2.wiki/skill/5209-event-shield/1/lu4	lu4
5210	Event Bless the body	skill1045	https://mw2.wiki/skill/5210-event-bless-the-body/1/lu4	lu4
5211	Event Vampiric rage	skill1268	https://mw2.wiki/skill/5211-event-vampiric-rage/1/lu4	lu4
5212	Event Regeneration	skill1044	https://mw2.wiki/skill/5212-event-regeneration/1/lu4	lu4
5213	Event Haste	skill1086	https://mw2.wiki/skill/5213-event-haste/1/lu4	lu4
5214	Event Bless the soul	skill1048	https://mw2.wiki/skill/5214-event-bless-the-soul/1/lu4	lu4
5215	Event Acumen	skill1085	https://mw2.wiki/skill/5215-event-acumen/1/lu4	lu4
5216	Event Concentration	skill1078	https://mw2.wiki/skill/5216-event-concentration/1/lu4	lu4
5217	Event Empower	skill1059	https://mw2.wiki/skill/5217-event-empower/1/lu4	lu4
5218	Production: Event Teleport	skill0000	https://mw2.wiki/skill/5218-production-event-teleport/1/lu4	lu4
5219	Stun of giant mutated animal	skill0000	https://mw2.wiki/skill/5219-stun-of-giant-mutated-animal/1/lu4	lu4
5220	Fear of giant mutated animal	skill0000	https://mw2.wiki/skill/5220-fear-of-giant-mutated-animal/1/lu4	lu4
5427	Counter Rapid Shot	skill0533	https://mw2.wiki/skill/5427-counter-rapid-shot/1/lu4	lu4
5428	Counter Dash	skill0534	https://mw2.wiki/skill/5428-counter-dash/1/lu4	lu4
5565	Expose Weak Point	skill0767	https://mw2.wiki/skill/5565-expose-weak-point/1/lu4	lu4
5603	Dagger Mastery	skill0209	https://mw2.wiki/skill/5603-dagger-mastery/1/lu4	lu4
5604	Blunt Mastery	skill0217	https://mw2.wiki/skill/5604-blunt-mastery/1/lu4	lu4
5660	Battlefield Death Syndrome	skill5076_a	https://mw2.wiki/skill/5660-battlefield-death-syndrome/1/lu4	lu4
5665	Stun	skill0100	https://mw2.wiki/skill/5665-stun/1/lu4	lu4
5667	Stun	skill0100	https://mw2.wiki/skill/5667-stun/1/lu4	lu4
5668	Poison	skill4035	https://mw2.wiki/skill/5668-poison/1/lu4	lu4
5669	Stun	skill0100	https://mw2.wiki/skill/5669-stun/1/lu4	lu4
5670	Stun	skill0100	https://mw2.wiki/skill/5670-stun/1/lu4	lu4
5671	Stun	skill0100	https://mw2.wiki/skill/5671-stun/1/lu4	lu4
5672	Stun	skill0100	https://mw2.wiki/skill/5672-stun/1/lu4	lu4
5673	Evasion Counter	skill0818	https://mw2.wiki/skill/5673-evasion-counter/1/lu4	lu4
5674	Evasion Chance	skill0819	https://mw2.wiki/skill/5674-evasion-chance/1/lu4	lu4
5675	Evasion Haste	skill0820	https://mw2.wiki/skill/5675-evasion-haste/1/lu4	lu4
5676	Steal Mana	skill0000	https://mw2.wiki/skill/5676-steal-mana/1/lu4	lu4
5677	Steal Mana	skill0000	https://mw2.wiki/skill/5677-steal-mana/1/lu4	lu4
5678	Steal Mana	skill0000	https://mw2.wiki/skill/5678-steal-mana/1/lu4	lu4
6059	Counter Critical	skill1542	https://mw2.wiki/skill/6059-counter-critical/1/lu4	lu4
6060	Great Fury	skill1543	https://mw2.wiki/skill/6060-great-fury/1/lu4	lu4
6090	Lightning Strike	skill0279	https://mw2.wiki/skill/6090-lightning-strike/1/lu4	lu4
6091	Anchor	skill1170	https://mw2.wiki/skill/6091-anchor/1/lu4	lu4
6687	Patience	skill0983	https://mw2.wiki/skill/6687-patience/1/lu4	lu4
6814	Focus Force	skill0000	https://mw2.wiki/skill/6814-focus-force/1/lu4	lu4
6920	Collector's Fortune	skill0952	https://mw2.wiki/skill/6920-collectors-fortune/1/lu4	lu4
6921	Penetration Attack	skill0983	https://mw2.wiki/skill/6921-penetration-attack/1/lu4	lu4
7000	NPC Default	skill0000	https://mw2.wiki/skill/7000-npc-default/1/lu4	lu4
7001	Dispel Buff	skill0000	https://mw2.wiki/skill/7001-dispel-buff/1/lu4	lu4
7002	Dispel Debuff	skill0000	https://mw2.wiki/skill/7002-dispel-debuff/1/lu4	lu4
7003	Dispel All	skill0000	https://mw2.wiki/skill/7003-dispel-all/1/lu4	lu4
7008	not_used	skill0000	https://mw2.wiki/skill/7008-notused/1/lu4	lu4
7009	not_used	skill0000	https://mw2.wiki/skill/7009-notused/1/lu4	lu4
7010	not_used	skill0000	https://mw2.wiki/skill/7010-notused/1/lu4	lu4
7011	not_used	skill0000	https://mw2.wiki/skill/7011-notused/1/lu4	lu4
7012	not_used	skill0000	https://mw2.wiki/skill/7012-notused/1/lu4	lu4
7013	not_used	skill0000	https://mw2.wiki/skill/7013-notused/1/lu4	lu4
7014	Test - Critical Damage Up	skill0000	https://mw2.wiki/skill/7014-test-critical-damage-up/1/lu4	lu4
7015	Test - Critical Damage Down	skill0000	https://mw2.wiki/skill/7015-test-critical-damage-down/1/lu4	lu4
7016	Test - Critical Damage Up	skill0000	https://mw2.wiki/skill/7016-test-critical-damage-up/1/lu4	lu4
7017	Test - Critical Damage Down	skill0000	https://mw2.wiki/skill/7017-test-critical-damage-down/1/lu4	lu4
7018	Test - Critical Rate Up	skill0000	https://mw2.wiki/skill/7018-test-critical-rate-up/1/lu4	lu4
7019	Test - Critical Rate Down	skill0000	https://mw2.wiki/skill/7019-test-critical-rate-down/1/lu4	lu4
7020	Test - Critical Rate Up	skill0000	https://mw2.wiki/skill/7020-test-critical-rate-up/1/lu4	lu4
7021	Test - Critical Rate Down	skill0000	https://mw2.wiki/skill/7021-test-critical-rate-down/1/lu4	lu4
7022	Test - Find Hidden Door	skill0000	https://mw2.wiki/skill/7022-test-find-hidden-door/1/lu4	lu4
7023	not_used	skill0000	https://mw2.wiki/skill/7023-notused/1/lu4	lu4
7024	not_used	skill0000	https://mw2.wiki/skill/7024-notused/1/lu4	lu4
7025	not_used	skill0000	https://mw2.wiki/skill/7025-notused/1/lu4	lu4
7026	not_used	skill0000	https://mw2.wiki/skill/7026-notused/1/lu4	lu4
7027	not_used	skill0000	https://mw2.wiki/skill/7027-notused/1/lu4	lu4
