npc_id	chronicle	name	url	title	icon_url	level	hp	mp	p_atk	m_atk	p_def	m_def	accuracy	evasion	exp	sp	attack_attribute	defence_attribute	def_fire	def_water	def_wind	def_earth	def_holy	def_unholy	drops	spoils	skills	map_image	spawn_points	respawn_time
14021.0	lu4	Reanimated Man	https://wiki.mw2.wiki/npc/14021-reanimated-man/lu4	Reanimated Man	https://wiki.mw2.wiki/icon64/skill4290.png	81	4 623	2 198	2 248	1 189	596	552	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/15/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27274.0	lu4	Fallen Angel Tanakia	https://wiki.mw2.wiki/npc/27274-fallen-angel-tanakia/lu4	Fallen Angel TanakiaQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	4 249	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "Bow", "skill_url": "https://wiki.mw2.wiki/skill/4415-bow/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14022.0	lu4	Reanimated Man	https://wiki.mw2.wiki/npc/14022-reanimated-man/lu4	Reanimated Man	https://wiki.mw2.wiki/icon64/skill4290.png	81	4 638	2 209	2 259	1 195	598	554	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/15/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27275.0	lu4	Fallen Angel Tanakia	https://wiki.mw2.wiki/npc/27275-fallen-angel-tanakia/lu4	Fallen Angel TanakiaQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	4 249	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "Bow", "skill_url": "https://wiki.mw2.wiki/skill/4415-bow/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14023.0	lu4	Reanimated Man	https://wiki.mw2.wiki/npc/14023-reanimated-man/lu4	Reanimated Man	https://wiki.mw2.wiki/icon64/skill4290.png	81	4 652	2 220	2 271	1 201	600	555	128	128	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/15/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27276.0	lu4	Fallen Angel Tanakia	https://wiki.mw2.wiki/npc/27276-fallen-angel-tanakia/lu4	Fallen Angel TanakiaQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	4 249	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "Bow", "skill_url": "https://wiki.mw2.wiki/skill/4415-bow/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27277.0	lu4	Fallen Angel Tanakia	https://wiki.mw2.wiki/npc/27277-fallen-angel-tanakia/lu4	Fallen Angel TanakiaQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	4 249	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "Bow", "skill_url": "https://wiki.mw2.wiki/skill/4415-bow/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27278.0	lu4	Beleth's Shadow	https://wiki.mw2.wiki/npc/27278-beleths-shadow/lu4	Beleth's ShadowQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	1 914	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "One-handed Blunt Weapons", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-blunt-weapons/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27279.0	lu4	Cursed Kesadein	https://wiki.mw2.wiki/npc/27279-cursed-kesadein/lu4	Cursed KesadeinQuest Monster	https://wiki.mw2.wiki/icon64/skill4290.png	81	42 308	1 935	1 665	1 245	518	490	128	138	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 53	20	20	20	20	20	53	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Light Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-light-armor-type/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4313.png"}, {"skill_name": "Dagger", "skill_url": "https://wiki.mw2.wiki/skill/4415-dagger/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27280.0	lu4	Fallen Angel Narcissus	https://wiki.mw2.wiki/npc/27280-fallen-angel-narcissus/lu4	Fallen Angel NarcissusQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	1 914	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27281.0	lu4	Fallen Angel Metellus	https://wiki.mw2.wiki/npc/27281-fallen-angel-metellus/lu4	Fallen Angel MetellusQuest Monster	https://wiki.mw2.wiki/icon64/skill4298.png	81	42 308	1 935	1 914	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy -5Unholy 53	20	20	20	20	5	53	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27282.0	lu4	Dark Angel Othiel	https://wiki.mw2.wiki/npc/27282-dark-angel-othiel/lu4	Dark Angel OthielQuest Monster	https://wiki.mw2.wiki/icon64/skill4297.png	81	42 308	1 935	1 914	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 53Unholy -13	20	20	20	20	53	13	[]	[]	[{"skill_name": "Angels", "skill_url": "https://wiki.mw2.wiki/skill/4416-angels/8/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4297.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
27283.0	lu4	Grandpapa Askalius	https://wiki.mw2.wiki/npc/27283-grandpapa-askalius/lu4	Grandpapa AskaliusQuest Monster	https://wiki.mw2.wiki/icon64/skill4291.png	81	42 308	1 935	1 914	1 245	701	490	128	118	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Magic Creatures", "skill_url": "https://wiki.mw2.wiki/skill/4416-magic-creatures/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4291.png"}, {"skill_name": "HP Increase (9x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-9x/17/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4310.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Heavy Armor Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-heavy-armor-type/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4312.png"}, {"skill_name": "One-handed Blunt Weapons", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-blunt-weapons/5/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
