icon	name	id	grade	link
etc_recipe_violet_i00	Recipe: Bloody Orchid(100%)	5447	None	https://wiki.mw2.wiki/item/5447-recipe-bloody-orchid100/lu4
etc_recipe_violet_i00	Recipe: Soul Separator(60%)	5448	None	https://wiki.mw2.wiki/item/5448-recipe-soul-separator60/lu4
etc_recipe_violet_i00	Recipe: Soul Separator(100%)	5449	None	https://wiki.mw2.wiki/item/5449-recipe-soul-separator100/lu4
etc_recipe_violet_i00	Recipe: Dragon Grinder(60%)	5450	None	https://wiki.mw2.wiki/item/5450-recipe-dragon-grinder60/lu4
etc_recipe_violet_i00	Recipe: Dragon Grinder(100%)	5451	None	https://wiki.mw2.wiki/item/5451-recipe-dragon-grinder100/lu4
etc_recipe_violet_i00	Recipe: Blood Tornado(60%)	5452	None	https://wiki.mw2.wiki/item/5452-recipe-blood-tornado60/lu4
etc_recipe_violet_i00	Recipe: Blood Tornado(100%)	5453	None	https://wiki.mw2.wiki/item/5453-recipe-blood-tornado100/lu4
etc_recipe_violet_i00	Recipe: Tallum Glaive(60%)	5456	None	https://wiki.mw2.wiki/item/5456-recipe-tallum-glaive60/lu4
etc_recipe_violet_i00	Recipe: Tallum Glaive(100%)	5457	None	https://wiki.mw2.wiki/item/5457-recipe-tallum-glaive100/lu4
etc_recipe_violet_i00	Recipe: Halberd(60%)	5458	None	https://wiki.mw2.wiki/item/5458-recipe-halberd60/lu4
etc_recipe_violet_i00	Recipe: Halberd(100%)	5459	None	https://wiki.mw2.wiki/item/5459-recipe-halberd100/lu4
etc_recipe_violet_i00	Recipe: Dasparion's Staff(60%)	5460	None	https://wiki.mw2.wiki/item/5460-recipe-dasparions-staff60/lu4
etc_recipe_violet_i00	Recipe: Dasparion's Staff(100%)	5461	None	https://wiki.mw2.wiki/item/5461-recipe-dasparions-staff100/lu4
etc_recipe_violet_i00	Recipe: Branch of the Mother Tree(60%)	5462	None	https://wiki.mw2.wiki/item/5462-recipe-branch-of-the-mother-tree60/lu4
etc_recipe_violet_i00	Recipe: Branch of the Mother Tree(100%)	5463	None	https://wiki.mw2.wiki/item/5463-recipe-branch-of-the-mother-tree100/lu4
etc_recipe_violet_i00	Recipe: Dark Legion's Edge(60%)	5464	None	https://wiki.mw2.wiki/item/5464-recipe-dark-legions-edge60/lu4
etc_recipe_violet_i00	Recipe: Dark Legion's Edge(100%)	5465	None	https://wiki.mw2.wiki/item/5465-recipe-dark-legions-edge100/lu4
etc_recipe_violet_i00	Recipe: Sword of Miracles(60%)	5466	None	https://wiki.mw2.wiki/item/5466-recipe-sword-of-miracles60/lu4
etc_recipe_violet_i00	Recipe: Sword of Miracles(100%)	5467	None	https://wiki.mw2.wiki/item/5467-recipe-sword-of-miracles100/lu4
etc_recipe_violet_i00	Recipe: Elemental Sword(60%)	5468	None	https://wiki.mw2.wiki/item/5468-recipe-elemental-sword60/lu4
etc_recipe_violet_i00	Recipe: Elemental Sword(100%)	5469	None	https://wiki.mw2.wiki/item/5469-recipe-elemental-sword100/lu4
etc_recipe_violet_i00	Recipe: Tallum Blade(60%)	5470	None	https://wiki.mw2.wiki/item/5470-recipe-tallum-blade60/lu4
etc_recipe_violet_i00	Recipe: Tallum Blade(100%)	5471	None	https://wiki.mw2.wiki/item/5471-recipe-tallum-blade100/lu4
etc_recipe_blue_i00	Recipe: Metallic Thread(100%)	5472	None	https://wiki.mw2.wiki/item/5472-recipe-metallic-thread100/lu4
etc_recipe_blue_i00	Recipe: Durable Metal Plate(100%)	5473	None	https://wiki.mw2.wiki/item/5473-recipe-durable-metal-plate100/lu4
etc_recipe_yellow_i00	Recipe: Reorin's Mold(100%)	5474	None	https://wiki.mw2.wiki/item/5474-recipe-reorins-mold100/lu4
etc_recipe_violet_i00	Recipe: Warsmith's Mold(100%)	5475	None	https://wiki.mw2.wiki/item/5475-recipe-warsmiths-mold100/lu4
etc_recipe_violet_i00	Recipe: Arcsmith's Anvil(100%)	5476	None	https://wiki.mw2.wiki/item/5476-recipe-arcsmiths-anvil100/lu4
etc_recipe_violet_i00	Recipe: Warsmith's Holder(100%)	5477	None	https://wiki.mw2.wiki/item/5477-recipe-warsmiths-holder100/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Necklace(70%)	6329	None	https://wiki.mw2.wiki/item/6329-recipe-sealed-phoenix-necklace70/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Necklace(100%)	6330	None	https://wiki.mw2.wiki/item/6330-recipe-sealed-phoenix-necklace100/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Earring(70%)	6331	None	https://wiki.mw2.wiki/item/6331-recipe-sealed-phoenix-earring70/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Earring(100%)	6332	None	https://wiki.mw2.wiki/item/6332-recipe-sealed-phoenix-earring100/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Ring(70%)	6333	None	https://wiki.mw2.wiki/item/6333-recipe-sealed-phoenix-ring70/lu4
etc_recipe_violet_i00	Recipe: Sealed Phoenix Ring(100%)	6334	None	https://wiki.mw2.wiki/item/6334-recipe-sealed-phoenix-ring100/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Necklace(70%)	6335	None	https://wiki.mw2.wiki/item/6335-recipe-sealed-majestic-necklace70/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Necklace(100%)	6336	None	https://wiki.mw2.wiki/item/6336-recipe-sealed-majestic-necklace100/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Earring(70%)	6337	None	https://wiki.mw2.wiki/item/6337-recipe-sealed-majestic-earring70/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Earring(100%)	6338	None	https://wiki.mw2.wiki/item/6338-recipe-sealed-majestic-earring100/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Ring(70%)	6339	None	https://wiki.mw2.wiki/item/6339-recipe-sealed-majestic-ring70/lu4
etc_recipe_violet_i00	Recipe: Sealed Majestic Ring(100%)	6340	None	https://wiki.mw2.wiki/item/6340-recipe-sealed-majestic-ring100/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Earring (70%)	6847	None	https://wiki.mw2.wiki/item/6847-recipe-sealed-tateossian-earring-70/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Earring (100%)	6848	None	https://wiki.mw2.wiki/item/6848-recipe-sealed-tateossian-earring-100/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Ring(70%)	6849	None	https://wiki.mw2.wiki/item/6849-recipe-sealed-tateossian-ring70/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Ring(100%)	6850	None	https://wiki.mw2.wiki/item/6850-recipe-sealed-tateossian-ring100/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Necklace(70%)	6851	None	https://wiki.mw2.wiki/item/6851-recipe-sealed-tateossian-necklace70/lu4
etc_recipe_black_i00	Recipe: Sealed Tateossian Necklace(100%)	6852	None	https://wiki.mw2.wiki/item/6852-recipe-sealed-tateossian-necklace100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Breastplate (60%)	6853	None	https://wiki.mw2.wiki/item/6853-recipe-sealed-imperial-crusader-breastplate-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Breastplate (100%)	6854	None	https://wiki.mw2.wiki/item/6854-recipe-sealed-imperial-crusader-breastplate-100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Gaiters (60%)	6855	None	https://wiki.mw2.wiki/item/6855-recipe-sealed-imperial-crusader-gaiters-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Gaiters (100%)	6856	None	https://wiki.mw2.wiki/item/6856-recipe-sealed-imperial-crusader-gaiters-100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Gauntlets (60%)	6857	None	https://wiki.mw2.wiki/item/6857-recipe-sealed-imperial-crusader-gauntlets-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Gauntlets (100%)	6858	None	https://wiki.mw2.wiki/item/6858-recipe-sealed-imperial-crusader-gauntlets-100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Boots (60%)	6859	None	https://wiki.mw2.wiki/item/6859-recipe-sealed-imperial-crusader-boots-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Boots (100%)	6860	None	https://wiki.mw2.wiki/item/6860-recipe-sealed-imperial-crusader-boots-100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Shield (60%)	6861	None	https://wiki.mw2.wiki/item/6861-recipe-sealed-imperial-crusader-shield-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Shield (100%)	6862	None	https://wiki.mw2.wiki/item/6862-recipe-sealed-imperial-crusader-shield-100/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Helmet (60%)	6863	None	https://wiki.mw2.wiki/item/6863-recipe-sealed-imperial-crusader-helmet-60/lu4
etc_recipe_black_i00	Recipe: Sealed Imperial Crusader Helmet (100%)	6864	None	https://wiki.mw2.wiki/item/6864-recipe-sealed-imperial-crusader-helmet-100/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Armor (60%)	6865	None	https://wiki.mw2.wiki/item/6865-recipe-sealed-draconic-leather-armor-60/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Armor (100%)	6866	None	https://wiki.mw2.wiki/item/6866-recipe-sealed-draconic-leather-armor-100/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Gloves (60%)	6867	None	https://wiki.mw2.wiki/item/6867-recipe-sealed-draconic-leather-gloves-60/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Gloves (100%)	6868	None	https://wiki.mw2.wiki/item/6868-recipe-sealed-draconic-leather-gloves-100/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Boots (60%)	6869	None	https://wiki.mw2.wiki/item/6869-recipe-sealed-draconic-leather-boots-60/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Boots (100%)	6870	None	https://wiki.mw2.wiki/item/6870-recipe-sealed-draconic-leather-boots-100/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Helmet (60%)	6871	None	https://wiki.mw2.wiki/item/6871-recipe-sealed-draconic-leather-helmet-60/lu4
etc_recipe_black_i00	Recipe: Sealed Draconic Leather Helmet (100%)	6872	None	https://wiki.mw2.wiki/item/6872-recipe-sealed-draconic-leather-helmet-100/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Robe (60%)	6873	None	https://wiki.mw2.wiki/item/6873-recipe-sealed-major-arcana-robe-60/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Robe (100%)	6874	None	https://wiki.mw2.wiki/item/6874-recipe-sealed-major-arcana-robe-100/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Gloves (60%)	6875	None	https://wiki.mw2.wiki/item/6875-recipe-sealed-major-arcana-gloves-60/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Gloves (100%)	6876	None	https://wiki.mw2.wiki/item/6876-recipe-sealed-major-arcana-gloves-100/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Boots (60%)	6877	None	https://wiki.mw2.wiki/item/6877-recipe-sealed-major-arcana-boots-60/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Boots (100%)	6878	None	https://wiki.mw2.wiki/item/6878-recipe-sealed-major-arcana-boots-100/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Circlet (60%)	6879	None	https://wiki.mw2.wiki/item/6879-recipe-sealed-major-arcana-circlet-60/lu4
etc_recipe_black_i00	Recipe: Sealed Major Arcana Circlet (100%)	6880	None	https://wiki.mw2.wiki/item/6880-recipe-sealed-major-arcana-circlet-100/lu4
etc_recipe_black_i00	Recipe: Forgotten Blade (60%)	6881	None	https://wiki.mw2.wiki/item/6881-recipe-forgotten-blade-60/lu4
etc_recipe_black_i00	Recipe: Forgotten Blade (100%)	6882	None	https://wiki.mw2.wiki/item/6882-recipe-forgotten-blade-100/lu4
etc_recipe_black_i00	Recipe: Basalt Battlehammer (60%)	6883	None	https://wiki.mw2.wiki/item/6883-recipe-basalt-battlehammer-60/lu4
etc_recipe_black_i00	Recipe: Basalt Battlehammer (100%)	6884	None	https://wiki.mw2.wiki/item/6884-recipe-basalt-battlehammer-100/lu4
etc_recipe_black_i00	Recipe: Imperial Staff (60%)	6885	None	https://wiki.mw2.wiki/item/6885-recipe-imperial-staff-60/lu4
etc_recipe_black_i00	Recipe: Imperial Staff(100%)	6886	None	https://wiki.mw2.wiki/item/6886-recipe-imperial-staff100/lu4
etc_recipe_black_i00	Recipe: Angel Slayer (60%)	6887	None	https://wiki.mw2.wiki/item/6887-recipe-angel-slayer-60/lu4
etc_recipe_black_i00	Recipe: Angel Slayer (100%)	6888	None	https://wiki.mw2.wiki/item/6888-recipe-angel-slayer-100/lu4
etc_recipe_black_i00	Recipe: Shining Bow (60%)	6889	None	https://wiki.mw2.wiki/item/6889-recipe-shining-bow-60/lu4
etc_recipe_black_i00	Recipe: Shining Bow (100%)	6890	None	https://wiki.mw2.wiki/item/6890-recipe-shining-bow-100/lu4
etc_recipe_black_i00	Recipe: Dragon Hunter Axe (60%)	6891	None	https://wiki.mw2.wiki/item/6891-recipe-dragon-hunter-axe-60/lu4
etc_recipe_black_i00	Recipe: Dragon Hunter Axe (100%)	6892	None	https://wiki.mw2.wiki/item/6892-recipe-dragon-hunter-axe-100/lu4
etc_recipe_black_i00	Recipe: Saint Spear (60%)	6893	None	https://wiki.mw2.wiki/item/6893-recipe-saint-spear-60/lu4
etc_recipe_black_i00	Recipe: Saint Spear (100%)	6894	None	https://wiki.mw2.wiki/item/6894-recipe-saint-spear-100/lu4
etc_recipe_black_i00	Recipe: Demon Splinter (60%)	6895	None	https://wiki.mw2.wiki/item/6895-recipe-demon-splinter-60/lu4
etc_recipe_black_i00	Recipe: Demon Splinter (100%)	6896	None	https://wiki.mw2.wiki/item/6896-recipe-demon-splinter-100/lu4
etc_recipe_black_i00	Recipe: Heavens Divider (60%)	6897	None	https://wiki.mw2.wiki/item/6897-recipe-heavens-divider-60/lu4
etc_recipe_black_i00	Recipe: Heavens Divider (100%)	6898	None	https://wiki.mw2.wiki/item/6898-recipe-heavens-divider-100/lu4
etc_recipe_black_i00	Recipe: Arcana Mace (60%)	6899	None	https://wiki.mw2.wiki/item/6899-recipe-arcana-mace-60/lu4
etc_recipe_black_i00	Recipe: Arcana Mace (100%)	6900	None	https://wiki.mw2.wiki/item/6900-recipe-arcana-mace-100/lu4
etc_recipe_black_i00	Recipe: Shining Arrow (100%)	6901	None	https://wiki.mw2.wiki/item/6901-recipe-shining-arrow-100/lu4
etc_recipe_green_i00	Recipe: Greater Fish Oil (100%)	6920	None	https://wiki.mw2.wiki/item/6920-recipe-greater-fish-oil-100/lu4
etc_recipe_green_i00	Recipe: Premium Fish Oil(100%)	6921	None	https://wiki.mw2.wiki/item/6921-recipe-premium-fish-oil100/lu4
etc_recipe_green_i00	Recipe: Party Mask (100%)	6922	None	https://wiki.mw2.wiki/item/6922-recipe-party-mask-100/lu4
etc_recipe_green_i00	Recipe: Lady's Hair Pin (100%)	6923	None	https://wiki.mw2.wiki/item/6923-recipe-ladys-hair-pin-100/lu4
etc_recipe_green_i00	Recipe: Pirate's Eye Patch (100%)	6924	None	https://wiki.mw2.wiki/item/6924-recipe-pirates-eye-patch-100/lu4
etc_recipe_green_i00	Recipe: Monocle (100%)	6925	None	https://wiki.mw2.wiki/item/6925-recipe-monocle-100/lu4
etc_recipe_green_i00	Recipe: Lesser Healing Potion (100%)	6926	None	https://wiki.mw2.wiki/item/6926-recipe-lesser-healing-potion-100/lu4
etc_recipe_green_i00	Recipe: Healing Potion (100%)	6927	None	https://wiki.mw2.wiki/item/6927-recipe-healing-potion-100/lu4
etc_recipe_green_i00	Recipe: Greater Healing Potion (100%)	6928	None	https://wiki.mw2.wiki/item/6928-recipe-greater-healing-potion-100/lu4
etc_recipe_green_i00	Recipe: Antidote (100%)	6929	None	https://wiki.mw2.wiki/item/6929-recipe-antidote-100/lu4
etc_recipe_green_i00	Recipe: Greater Antidote (100%)	6930	None	https://wiki.mw2.wiki/item/6930-recipe-greater-antidote-100/lu4
etc_recipe_green_i00	Recipe: Bandage (100%)	6931	None	https://wiki.mw2.wiki/item/6931-recipe-bandage-100/lu4
etc_recipe_green_i00	Recipe: Emergency Dressing (100%)	6932	None	https://wiki.mw2.wiki/item/6932-recipe-emergency-dressing-100/lu4
etc_recipe_green_i00	Recipe: Haste Potion (100%)	6933	None	https://wiki.mw2.wiki/item/6933-recipe-haste-potion-100/lu4
etc_recipe_green_i00	Recipe: Alacrity Potion (100%)	6934	None	https://wiki.mw2.wiki/item/6934-recipe-alacrity-potion-100/lu4
etc_recipe_green_i00	Recipe: Greater Haste Potion (100%)	6935	None	https://wiki.mw2.wiki/item/6935-recipe-greater-haste-potion-100/lu4
etc_recipe_green_i00	Recipe: Greater Swift Attack Potion (100%)	6936	None	https://wiki.mw2.wiki/item/6936-recipe-greater-swift-attack-potion-100/lu4
etc_recipe_green_i00	Recipe: Magic Haste Potion (100%)	6937	None	https://wiki.mw2.wiki/item/6937-recipe-magic-haste-potion-100/lu4
etc_recipe_green_i00	Recipe: Greater Magic Haste Potion (100%)	6938	None	https://wiki.mw2.wiki/item/6938-recipe-greater-magic-haste-potion-100/lu4
etc_recipe_green_i00	Recipe: Mystery Potion (100%)	6939	None	https://wiki.mw2.wiki/item/6939-recipe-mystery-potion-100/lu4
etc_recipe_green_i00	Recipe: Facelifting Potion - A (100%)	6940	None	https://wiki.mw2.wiki/item/6940-recipe-facelifting-potion-a-100/lu4
etc_recipe_green_i00	Recipe: Facelifting Potion - B (100%)	6941	None	https://wiki.mw2.wiki/item/6941-recipe-facelifting-potion-b-100/lu4
etc_recipe_green_i00	Recipe: Facelifting Potion - C (100%)	6942	None	https://wiki.mw2.wiki/item/6942-recipe-facelifting-potion-c-100/lu4
etc_recipe_green_i00	Recipe: Dye Potion - A (100%)	6943	None	https://wiki.mw2.wiki/item/6943-recipe-dye-potion-a-100/lu4
etc_recipe_green_i00	Recipe: Dye Potion - B (100%)	6944	None	https://wiki.mw2.wiki/item/6944-recipe-dye-potion-b-100/lu4
etc_recipe_green_i00	Recipe: Dye Potion - C (100%)	6945	None	https://wiki.mw2.wiki/item/6945-recipe-dye-potion-c-100/lu4
etc_recipe_green_i00	Recipe: Dye Potion - D (100%)	6946	None	https://wiki.mw2.wiki/item/6946-recipe-dye-potion-d-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - A (100%)	6947	None	https://wiki.mw2.wiki/item/6947-recipe-hair-style-change-potion-a-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - B (100%)	6948	None	https://wiki.mw2.wiki/item/6948-recipe-hair-style-change-potion-b-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - C (100%)	6949	None	https://wiki.mw2.wiki/item/6949-recipe-hair-style-change-potion-c-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - D (100%)	6950	None	https://wiki.mw2.wiki/item/6950-recipe-hair-style-change-potion-d-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - E (100%)	6951	None	https://wiki.mw2.wiki/item/6951-recipe-hair-style-change-potion-e-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - F (100%)	6952	None	https://wiki.mw2.wiki/item/6952-recipe-hair-style-change-potion-f-100/lu4
etc_recipe_green_i00	Recipe: Hair Style Change Potion - G (100%)	6953	None	https://wiki.mw2.wiki/item/6953-recipe-hair-style-change-potion-g-100/lu4
etc_recipe_green_i00	Recipe: Dye of STR <Str+1 Con-1> (100%)	6954	None	https://wiki.mw2.wiki/item/6954-recipe-dye-of-str-str1-con-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of STR <Str+1 Dex-1> (100%)	6955	None	https://wiki.mw2.wiki/item/6955-recipe-dye-of-str-str1-dex-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of CON <Con+1 Str-1> (100%)	6956	None	https://wiki.mw2.wiki/item/6956-recipe-dye-of-con-con1-str-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of CON <Con+1 Dex-1> (100%)	6957	None	https://wiki.mw2.wiki/item/6957-recipe-dye-of-con-con1-dex-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of DEX <Dex+1 Str-1> (100%)	6958	None	https://wiki.mw2.wiki/item/6958-recipe-dye-of-dex-dex1-str-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of DEX <Dex+1 Con-1> (100%)	6959	None	https://wiki.mw2.wiki/item/6959-recipe-dye-of-dex-dex1-con-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of INT <Int+1 Men-1> (100%)	6960	None	https://wiki.mw2.wiki/item/6960-recipe-dye-of-int-int1-men-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of INT <Int+1 Wit-1> (100%)	6961	None	https://wiki.mw2.wiki/item/6961-recipe-dye-of-int-int1-wit-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of MEN <Men+1 Int-1> (100%)	6962	None	https://wiki.mw2.wiki/item/6962-recipe-dye-of-men-men1-int-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of MEN <Men+1 Wit-1> (100%)	6963	None	https://wiki.mw2.wiki/item/6963-recipe-dye-of-men-men1-wit-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of WIT<Wit+1 Int-1> (100%)	6964	None	https://wiki.mw2.wiki/item/6964-recipe-dye-of-witwit1-int-1-100/lu4
etc_recipe_green_i00	Recipe: Dye of WIT<Wit+1 Men-1> (100%)	6965	None	https://wiki.mw2.wiki/item/6965-recipe-dye-of-witwit1-men-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+1 Con-1> (100%)	6966	None	https://wiki.mw2.wiki/item/6966-recipe-greater-dye-of-str-str1-con-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+1 Dex-1> (100%)	6967	None	https://wiki.mw2.wiki/item/6967-recipe-greater-dye-of-str-str1-dex-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+1 Str-1> (100%)	6968	None	https://wiki.mw2.wiki/item/6968-recipe-greater-dye-of-con-con1-str-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+1 Dex-1> (100%)	6969	None	https://wiki.mw2.wiki/item/6969-recipe-greater-dye-of-con-con1-dex-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+1 Str-1> (100%)	6970	None	https://wiki.mw2.wiki/item/6970-recipe-greater-dye-of-dex-dex1-str-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+1 Con-1> (100%)	6971	None	https://wiki.mw2.wiki/item/6971-recipe-greater-dye-of-dex-dex1-con-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+1 Men-1> (100%)	6972	None	https://wiki.mw2.wiki/item/6972-recipe-greater-dye-of-int-int1-men-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+1 Wit-1> (100%)	6973	None	https://wiki.mw2.wiki/item/6973-recipe-greater-dye-of-int-int1-wit-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+1 Int-1> (100%)	6974	None	https://wiki.mw2.wiki/item/6974-recipe-greater-dye-of-men-men1-int-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+1 Wit-1> (100%)	6975	None	https://wiki.mw2.wiki/item/6975-recipe-greater-dye-of-men-men1-wit-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+1 Int-1> (100%)	6976	None	https://wiki.mw2.wiki/item/6976-recipe-greater-dye-of-witwit1-int-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+1 Men-1> (100%)	6977	None	https://wiki.mw2.wiki/item/6977-recipe-greater-dye-of-witwit1-men-1-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+2 Con-2> (100%)	6978	None	https://wiki.mw2.wiki/item/6978-recipe-greater-dye-of-str-str2-con-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+2 Dex-2> (100%)	6979	None	https://wiki.mw2.wiki/item/6979-recipe-greater-dye-of-str-str2-dex-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+2 Str-2> (100%)	6980	None	https://wiki.mw2.wiki/item/6980-recipe-greater-dye-of-con-con2-str-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+2 Dex-2> (100%)	6981	None	https://wiki.mw2.wiki/item/6981-recipe-greater-dye-of-con-con2-dex-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+2 Str-2> (100%)	6982	None	https://wiki.mw2.wiki/item/6982-recipe-greater-dye-of-dex-dex2-str-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+2 Con-2> (100%)	6983	None	https://wiki.mw2.wiki/item/6983-recipe-greater-dye-of-dex-dex2-con-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+2 Men-2> (100%)	6984	None	https://wiki.mw2.wiki/item/6984-recipe-greater-dye-of-int-int2-men-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+2 Wit-2> (100%)	6985	None	https://wiki.mw2.wiki/item/6985-recipe-greater-dye-of-int-int2-wit-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+2 Int-2> (100%)	6986	None	https://wiki.mw2.wiki/item/6986-recipe-greater-dye-of-men-men2-int-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of MEN <Men+2 Wit-2> (100%)	6987	None	https://wiki.mw2.wiki/item/6987-recipe-greater-dye-of-men-men2-wit-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+2 Int-2> (100%)	6988	None	https://wiki.mw2.wiki/item/6988-recipe-greater-dye-of-witwit2-int-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of WIT<Wit+2 Men-2> (100%)	6989	None	https://wiki.mw2.wiki/item/6989-recipe-greater-dye-of-witwit2-men-2-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+3 Con-3> (100%)	6990	None	https://wiki.mw2.wiki/item/6990-recipe-greater-dye-of-str-str3-con-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of STR <Str+3 Dex-3> (100%)	6991	None	https://wiki.mw2.wiki/item/6991-recipe-greater-dye-of-str-str3-dex-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+3 Str-3> (100%)	6992	None	https://wiki.mw2.wiki/item/6992-recipe-greater-dye-of-con-con3-str-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of CON <Con+3 Dex-3> (100%)	6993	None	https://wiki.mw2.wiki/item/6993-recipe-greater-dye-of-con-con3-dex-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+3 Str-3> (100%)	6994	None	https://wiki.mw2.wiki/item/6994-recipe-greater-dye-of-dex-dex3-str-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of DEX <Dex+3 Con-3> (100%)	6995	None	https://wiki.mw2.wiki/item/6995-recipe-greater-dye-of-dex-dex3-con-3-100/lu4
etc_recipe_green_i00	Recipe: Greater Dye of INT <Int+3 Men-3> (100%)	6996	None	https://wiki.mw2.wiki/item/6996-recipe-greater-dye-of-int-int3-men-3-100/lu4
